Date,Timestamp,Open,High,Low,Close,Volume
2018-10-08,00:00:00,120.0,135.05,119.1,123.9,191835
2018-10-09,00:00:00,124.9,128.9,122.1,124.0,315019
2018-10-10,00:00:00,125.0,129.45,124.0,125.35,280691
2018-10-11,00:00:00,121.0,125.7,117.2,123.1,101485
2018-10-12,00:00:00,125.0,129.95,125.0,127.5,76008
2018-10-15,00:00:00,128.0,128.95,123.7,126.95,86301
2018-10-16,00:00:00,126.1,131.0,125.0,125.65,83311
2018-10-17,00:00:00,127.5,129.95,121.15,121.65,82587
2018-10-19,00:00:00,120.0,124.0,117.0,119.5,105820
2018-10-22,00:00:00,122.4,123.75,117.5,118.1,40650
2018-10-23,00:00:00,117.1,120.25,112.15,113.55,66133
2018-10-24,00:00:00,115.7,116.8,110.65,112.2,72114
2018-10-25,00:00:00,111.7,112.5,109.45,111.05,34398
2018-10-26,00:00:00,111.95,112.7,109.5,112.1,55270
2018-10-29,00:00:00,113.7,113.7,109.5,110.85,54115
2018-10-30,00:00:00,110.9,113.4,109.9,111.3,59891
2018-10-31,00:00:00,111.3,113.7,110.5,112.55,111328
2018-11-01,00:00:00,113.5,119.4,112.7,115.75,148370
2018-11-02,00:00:00,116.1,120.4,115.6,118.6,96121
2018-11-05,00:00:00,118.95,123.0,118.0,119.85,91658
2018-11-06,00:00:00,120.7,122.0,119.25,120.75,41690
2018-11-09,00:00:00,126.9,127.45,123.8,126.75,65620
2018-11-12,00:00:00,127.95,128.0,123.0,123.7,41420
2018-11-13,00:00:00,122.4,127.1,121.0,125.5,48507
2018-11-14,00:00:00,126.75,127.3,120.25,121.1,64677
2018-11-15,00:00:00,122.55,122.85,113.0,114.2,134198
2018-11-16,00:00:00,114.7,116.5,110.25,111.2,87707
2018-11-19,00:00:00,112.0,117.2,110.0,114.9,71338
2018-11-20,00:00:00,115.8,116.0,113.2,114.05,31638
2018-11-21,00:00:00,114.05,115.3,111.25,112.35,61865
2018-11-22,00:00:00,113.3,116.6,111.85,113.35,99720
2018-11-26,00:00:00,115.0,116.4,113.6,114.05,60918
2018-11-27,00:00:00,114.8,115.6,111.15,112.3,54786
2018-11-28,00:00:00,112.35,113.55,108.0,109.45,76488
2018-11-29,00:00:00,110.45,112.45,106.7,107.75,115688
2018-11-30,00:00:00,108.8,108.85,105.9,107.25,83101
2018-12-03,00:00:00,107.75,108.25,104.4,105.1,70498
2018-12-04,00:00:00,105.75,105.75,101.05,101.75,100275
2018-12-05,00:00:00,103.5,109.0,101.5,102.95,388183
2018-12-06,00:00:00,101.95,104.8,100.25,102.35,128053
2018-12-07,00:00:00,103.1,103.8,100.9,101.45,75099
2018-12-10,00:00:00,101.2,101.25,98.4,99.35,61115
2018-12-11,00:00:00,96.8,99.85,96.8,98.8,48565
2018-12-12,00:00:00,99.0,103.1,99.0,100.4,79681
2018-12-13,00:00:00,101.2,104.9,101.2,101.8,103932
2018-12-14,00:00:00,101.8,103.7,99.0,100.2,116019
2018-12-17,00:00:00,100.2,102.5,98.25,99.85,115686
2018-12-18,00:00:00,99.85,101.65,97.9,98.85,226046
2018-12-19,00:00:00,99.95,101.45,99.5,100.95,160587
2018-12-20,00:00:00,100.55,107.7,100.0,102.7,846384
2018-12-21,00:00:00,104.5,109.0,104.5,105.65,755053
2018-12-24,00:00:00,106.9,107.4,102.8,103.6,113851
2018-12-26,00:00:00,104.6,104.6,100.0,102.45,96720
2018-12-27,00:00:00,103.5,103.95,100.0,100.25,148897
2018-12-28,00:00:00,100.8,102.3,99.0,99.85,113633
2018-12-31,00:00:00,100.8,101.9,100.35,100.85,96747
2019-01-01,00:00:00,101.8,104.25,100.85,103.45,99094
2019-01-02,00:00:00,103.2,106.0,102.9,103.85,230367
2019-01-03,00:00:00,105.0,105.5,100.4,101.75,98162
2019-01-04,00:00:00,104.45,104.45,102.15,103.35,146536
2019-01-07,00:00:00,104.6,104.85,101.1,101.55,72294
2019-01-08,00:00:00,102.65,102.65,100.0,100.4,83573
2019-01-09,00:00:00,101.45,101.8,99.5,100.2,165612
2019-01-10,00:00:00,99.8,102.25,99.65,100.75,130272
2019-01-11,00:00:00,101.0,101.8,99.55,99.75,55877
2019-01-14,00:00:00,99.95,101.45,99.1,100.45,71305
2019-01-15,00:00:00,100.65,101.7,100.0,101.0,66456
2019-01-16,00:00:00,101.7,104.0,101.25,102.8,167373
2019-01-17,00:00:00,103.1,103.4,100.55,101.4,36222
2019-01-18,00:00:00,101.6,102.65,99.1,100.4,60151
2019-01-21,00:00:00,104.4,108.0,103.05,104.85,656651
2019-01-22,00:00:00,105.8,108.0,104.55,105.65,149689
2019-01-23,00:00:00,105.65,106.0,101.5,102.05,91972
2019-01-24,00:00:00,103.6,103.6,97.5,99.05,191311
2019-01-25,00:00:00,99.75,100.95,97.0,97.75,89222
2019-01-28,00:00:00,98.55,98.55,93.7,94.75,92250
2019-01-29,00:00:00,94.0,98.5,94.0,95.7,115028
2019-01-30,00:00:00,95.7,97.85,95.55,95.95,90766
2019-01-31,00:00:00,96.0,97.75,96.0,96.65,51622
2019-02-01,00:00:00,97.95,97.95,96.05,96.4,57069
2019-02-04,00:00:00,98.7,98.7,93.7,94.25,47249
2019-02-05,00:00:00,94.0,94.4,89.9,90.4,112743
2019-02-06,00:00:00,90.5,91.35,83.85,85.15,115451
2019-02-07,00:00:00,85.0,89.4,85.0,87.15,112495
2019-02-08,00:00:00,86.55,87.2,81.15,81.9,503153
2019-02-11,00:00:00,82.05,82.1,76.15,76.7,154442
2019-02-12,00:00:00,76.75,80.85,76.0,77.9,117830
2019-02-13,00:00:00,77.9,81.45,77.6,80.65,112591
2019-02-14,00:00:00,80.0,91.0,79.95,84.35,548364
2019-02-15,00:00:00,85.45,89.5,85.05,88.3,206006
2019-02-18,00:00:00,88.3,90.0,82.55,83.45,106237
2019-02-19,00:00:00,83.0,87.0,83.0,84.45,194246
2019-02-20,00:00:00,86.5,87.9,85.95,86.5,123164
2019-02-21,00:00:00,85.5,87.15,85.5,86.85,43619
2019-02-22,00:00:00,87.0,89.6,86.95,88.1,77153
2019-02-25,00:00:00,89.0,90.15,88.5,88.85,79908
2019-02-26,00:00:00,87.0,88.5,85.55,86.6,100663
2019-02-27,00:00:00,94.2,94.9,87.3,88.75,625252
2019-02-28,00:00:00,88.8,92.4,87.5,88.35,195742
2019-03-01,00:00:00,89.6,91.45,88.75,89.65,194111
2019-03-05,00:00:00,90.5,98.35,90.0,97.15,585676
2019-03-06,00:00:00,97.25,108.5,97.25,105.05,717237
2019-03-07,00:00:00,105.95,108.7,102.6,104.9,359426
2019-03-08,00:00:00,104.0,104.95,102.2,102.9,135599
2019-03-11,00:00:00,103.65,106.75,102.0,102.7,167998
2019-03-12,00:00:00,103.5,107.95,103.5,104.55,266966
2019-03-13,00:00:00,105.45,106.0,102.05,102.8,143223
2019-03-14,00:00:00,103.3,103.8,101.75,102.05,75446
2019-03-15,00:00:00,102.0,103.9,100.95,101.4,111658
2019-03-18,00:00:00,102.0,103.0,101.55,102.4,104279
2019-03-19,00:00:00,102.85,104.95,100.05,102.95,163614
2019-03-20,00:00:00,102.95,104.75,101.0,101.9,130264
2019-03-22,00:00:00,102.9,103.0,99.4,99.8,132073
2019-03-25,00:00:00,97.3,102.5,97.3,99.4,403409
2019-03-26,00:00:00,101.3,101.55,99.5,99.85,95766
2019-03-27,00:00:00,100.4,107.7,99.65,105.5,420270
2019-03-28,00:00:00,105.35,106.9,102.75,103.75,188745
2019-03-29,00:00:00,104.45,106.5,101.6,102.6,189452
2019-04-01,00:00:00,103.05,108.3,102.65,106.35,364181
2019-04-02,00:00:00,107.15,107.3,102.5,103.35,215605
2019-04-03,00:00:00,103.9,104.15,99.0,99.75,200378
2019-04-04,00:00:00,99.05,101.2,98.1,98.75,106776
2019-04-05,00:00:00,99.0,100.9,98.65,99.1,106346
2019-04-08,00:00:00,99.75,101.7,94.05,96.2,161673
2019-04-09,00:00:00,96.8,97.5,95.5,95.85,130782
2019-04-10,00:00:00,95.5,96.7,94.9,95.15,90293
2019-04-11,00:00:00,95.6,96.0,95.25,95.85,46584
2019-04-12,00:00:00,95.95,98.5,95.1,97.6,115508
2019-04-15,00:00:00,98.1,99.65,98.0,98.7,80143
2019-04-16,00:00:00,99.15,102.35,98.9,101.25,222172
2019-04-18,00:00:00,102.3,102.3,96.8,97.05,112732
2019-04-22,00:00:00,96.95,96.95,94.05,94.65,77771
2019-04-23,00:00:00,96.45,98.85,94.5,95.05,115474
2019-04-24,00:00:00,94.05,95.5,94.05,94.75,61316
2019-04-25,00:00:00,94.4,95.85,92.6,93.2,78084
2019-04-26,00:00:00,93.05,94.8,92.8,93.75,48455
2019-04-30,00:00:00,94.1,94.1,90.05,90.55,54981
2019-05-02,00:00:00,90.55,91.95,90.0,90.15,103660
2019-05-03,00:00:00,90.5,91.0,84.7,87.4,135693
2019-05-06,00:00:00,86.0,88.45,85.55,87.65,80690
2019-05-07,00:00:00,88.45,90.9,83.35,85.05,108278
2019-05-08,00:00:00,84.9,85.7,81.5,81.9,87957
2019-05-09,00:00:00,81.95,82.8,80.0,80.5,68120
2019-05-10,00:00:00,81.05,83.3,79.5,80.0,93364
2019-05-13,00:00:00,81.5,81.5,75.4,76.95,119562
2019-05-14,00:00:00,76.95,77.25,73.75,74.45,164935
2019-05-15,00:00:00,75.25,81.95,75.0,79.7,1352151
2019-05-16,00:00:00,80.0,83.5,79.15,79.75,220574
2019-05-17,00:00:00,78.0,80.4,77.0,77.8,111570
2019-05-20,00:00:00,81.0,92.0,79.9,88.85,1355109
2019-05-21,00:00:00,87.85,93.4,84.95,85.8,214899
2019-05-22,00:00:00,87.7,88.1,84.5,85.55,111125
2019-05-23,00:00:00,85.85,92.3,85.15,85.8,214367
2019-05-24,00:00:00,87.8,88.35,86.2,87.45,139221
2019-05-27,00:00:00,89.0,95.5,89.0,93.55,304005
2019-05-28,00:00:00,100.0,103.0,99.2,102.25,1203514
2019-05-29,00:00:00,102.25,102.25,97.7,98.45,220727
2019-05-30,00:00:00,99.2,99.75,96.6,97.95,98958
2019-05-31,00:00:00,98.0,101.8,97.95,100.2,292226
2019-06-03,00:00:00,99.0,100.3,98.0,98.8,114236
2019-06-04,00:00:00,99.0,100.0,97.0,97.65,104027
2019-06-06,00:00:00,98.0,98.65,96.0,96.7,72633
2019-06-07,00:00:00,98.9,98.9,95.0,96.35,157350
2019-06-10,00:00:00,96.1,97.0,95.95,96.15,68762
2019-06-11,00:00:00,96.1,97.5,95.9,96.3,85481
2019-06-12,00:00:00,96.0,96.8,95.1,95.55,36016
2019-06-13,00:00:00,96.6,99.4,94.2,95.1,132590
2019-06-14,00:00:00,94.95,95.5,94.0,94.75,103212
2019-06-17,00:00:00,95.0,96.5,93.35,95.8,101795
2019-06-18,00:00:00,96.8,96.8,94.55,95.9,71566
2019-06-19,00:00:00,97.25,97.25,92.25,93.3,127025
2019-06-20,00:00:00,92.05,96.0,92.05,94.45,77592
2019-06-21,00:00:00,94.5,96.45,93.15,94.2,79873
2019-06-24,00:00:00,97.25,97.25,93.1,95.05,66437
2019-06-25,00:00:00,95.1,95.7,93.0,93.85,70983
2019-06-26,00:00:00,95.1,96.25,93.6,95.6,61304
2019-06-27,00:00:00,95.55,96.8,93.95,94.35,79721
2019-06-28,00:00:00,94.5,96.1,94.2,94.6,51042
2019-07-01,00:00:00,96.15,96.6,94.0,95.4,84907
2019-07-02,00:00:00,94.5,97.15,92.0,92.2,57413
2019-07-03,00:00:00,91.55,96.2,91.55,93.75,130659
2019-07-04,00:00:00,94.0,96.0,92.4,94.05,137912
2019-07-05,00:00:00,94.25,95.1,93.0,94.0,45194
2019-07-08,00:00:00,93.55,95.8,88.4,90.75,98626
2019-07-09,00:00:00,90.1,94.0,88.65,91.2,66757
2019-07-10,00:00:00,90.35,92.2,89.65,90.45,63809
2019-07-11,00:00:00,90.0,91.65,89.5,90.7,35484
2019-07-12,00:00:00,92.45,93.9,90.5,91.45,154313
2019-07-15,00:00:00,91.05,93.9,88.2,89.3,112458
2019-07-16,00:00:00,89.3,91.9,85.35,86.65,210462
2019-07-17,00:00:00,86.5,88.0,83.85,84.75,175734
2019-07-18,00:00:00,85.0,85.75,80.85,81.55,81536
2019-07-19,00:00:00,81.55,82.65,77.0,79.0,132901
2019-07-22,00:00:00,78.05,79.1,75.3,78.25,113565
2019-07-23,00:00:00,78.7,81.0,78.4,80.45,124185
2019-07-24,00:00:00,81.0,81.7,78.0,79.0,42483
2019-07-25,00:00:00,78.2,80.5,78.1,79.05,50615
2019-07-26,00:00:00,79.0,80.1,78.0,79.75,126564
2019-07-29,00:00:00,81.5,81.5,75.55,77.4,66531
2019-07-30,00:00:00,79.0,79.45,76.8,78.8,120856
2019-07-31,00:00:00,78.95,80.05,76.55,79.15,49219
2019-08-01,00:00:00,78.7,81.6,77.4,78.5,116045
2019-08-02,00:00:00,77.1,79.45,76.25,78.1,48193
2019-08-05,00:00:00,78.0,78.0,73.25,77.05,129124
2019-08-06,00:00:00,75.35,76.5,73.35,76.05,203540
2019-08-07,00:00:00,75.1,78.55,68.6,69.95,273763
2019-08-08,00:00:00,68.7,70.05,67.0,67.9,122918
2019-08-09,00:00:00,70.0,71.4,61.95,63.65,304045
2019-08-13,00:00:00,66.0,70.3,64.1,69.2,457211
2019-08-14,00:00:00,67.45,68.9,65.3,65.85,313689
2019-08-16,00:00:00,65.85,66.4,64.0,65.0,70720
2019-08-19,00:00:00,65.8,68.0,61.55,62.6,84206
2019-08-20,00:00:00,63.05,64.8,61.3,61.7,59373
2019-08-21,00:00:00,62.15,64.6,59.55,60.0,74587
2019-08-22,00:00:00,59.95,59.95,56.15,56.45,60119
2019-08-23,00:00:00,57.0,58.2,54.75,57.5,63422
2019-08-26,00:00:00,59.0,62.95,58.55,62.35,94496
2019-08-27,00:00:00,62.05,65.55,61.25,64.45,161380
2019-08-28,00:00:00,63.2,73.75,63.2,64.85,3491253
2019-08-29,00:00:00,65.9,65.9,61.0,61.4,159703
2019-08-30,00:00:00,61.5,63.0,60.0,60.75,136140
2019-09-03,00:00:00,59.3,60.7,58.0,59.45,73915
2019-09-04,00:00:00,58.15,62.65,58.0,58.15,136086
2019-09-05,00:00:00,58.65,60.3,58.65,59.2,71680
2019-09-06,00:00:00,59.8,62.75,59.7,62.45,230584
2019-09-09,00:00:00,63.25,65.6,62.25,64.5,234341
2019-09-11,00:00:00,64.7,69.8,63.5,68.35,843544
2019-09-12,00:00:00,68.5,72.05,66.6,68.45,446197
2019-09-13,00:00:00,69.0,70.2,65.05,67.6,456579
2019-09-16,00:00:00,66.95,70.3,65.05,67.35,710443
2019-09-17,00:00:00,67.9,70.4,63.25,64.5,499420
2019-09-18,00:00:00,66.0,67.95,63.6,66.65,532494
2019-09-19,00:00:00,66.3,66.3,62.45,62.85,155246
2019-09-20,00:00:00,62.8,67.0,62.25,63.9,315313
2019-09-23,00:00:00,64.9,68.0,64.5,66.15,495879
2019-09-24,00:00:00,65.95,68.6,65.3,67.6,1115394
2019-09-25,00:00:00,66.95,66.95,64.0,64.3,211033
2019-09-26,00:00:00,65.0,65.15,63.25,63.45,169739
2019-09-27,00:00:00,63.45,64.7,62.15,62.4,89547
2019-09-30,00:00:00,62.1,62.15,57.5,59.8,195845
2019-10-01,00:00:00,59.8,61.5,56.6,58.35,158271
2019-10-03,00:00:00,57.15,58.35,54.0,57.6,286446
2019-10-04,00:00:00,57.9,58.25,55.5,55.9,137525
2019-10-07,00:00:00,55.85,56.9,55.15,56.65,125603
2019-10-09,00:00:00,56.5,57.8,56.0,56.4,215996
2019-10-10,00:00:00,56.75,57.85,55.7,57.0,213960
2019-10-11,00:00:00,57.25,58.45,56.95,57.5,96326
2019-10-14,00:00:00,57.5,59.1,57.0,58.8,168087
2019-10-15,00:00:00,58.8,59.6,56.6,57.95,332886
2019-10-16,00:00:00,58.1,58.1,55.5,55.9,144177
2019-10-17,00:00:00,55.9,57.0,55.7,56.05,200667
2019-10-18,00:00:00,56.5,61.9,55.7,60.05,886146
2019-10-22,00:00:00,60.1,62.0,58.0,60.4,171970
2019-10-23,00:00:00,60.5,62.6,59.7,60.8,241687
2019-10-24,00:00:00,60.95,61.25,58.2,58.45,83132
2019-10-25,00:00:00,58.45,58.65,56.95,57.4,60275
2019-10-27,00:00:00,58.0,64.0,57.95,62.05,167670
2019-10-29,00:00:00,62.5,63.7,60.45,60.7,382774
2019-10-30,00:00:00,62.0,63.5,60.9,62.55,454754
2019-10-31,00:00:00,62.85,65.9,62.25,63.0,527127
2019-11-01,00:00:00,63.05,67.0,62.9,65.15,445199
2019-11-04,00:00:00,65.45,68.5,65.45,67.4,651247
2019-11-05,00:00:00,68.05,69.6,65.5,66.15,373418
2019-11-06,00:00:00,66.5,66.75,64.6,64.85,198910
2019-11-07,00:00:00,65.0,65.45,63.65,63.85,126839
2019-11-08,00:00:00,63.2,66.5,63.2,63.9,288171
2019-11-11,00:00:00,64.3,64.5,63.0,63.3,127067
2019-11-13,00:00:00,63.5,64.6,60.6,60.9,204368
2019-11-14,00:00:00,60.05,62.85,60.05,62.15,171580
2019-11-15,00:00:00,62.95,65.0,61.5,62.35,331565
2019-11-18,00:00:00,63.0,63.0,60.05,60.3,174058
2019-11-19,00:00:00,60.3,60.6,54.6,56.55,723273
2019-11-20,00:00:00,56.25,56.6,54.75,55.35,708542
2019-11-21,00:00:00,55.85,56.2,52.5,53.4,502458
2019-11-22,00:00:00,54.0,55.9,52.0,53.05,619893
2019-11-25,00:00:00,53.85,56.3,52.9,55.1,504235
2019-11-26,00:00:00,55.4,56.2,50.35,51.1,1785463
2019-11-27,00:00:00,52.85,53.0,51.3,51.7,517491
2019-11-28,00:00:00,51.6,52.55,51.4,51.8,257037
2019-11-29,00:00:00,51.65,52.8,51.05,51.65,308838
2019-12-02,00:00:00,51.8,53.4,51.2,51.4,234974
2019-12-03,00:00:00,51.4,51.75,50.05,50.25,214781
2019-12-04,00:00:00,50.85,50.95,49.7,50.0,234615
2019-12-05,00:00:00,50.0,51.55,49.65,49.9,247136
2019-12-06,00:00:00,50.0,50.8,47.45,47.75,225993
2019-12-09,00:00:00,48.85,48.9,47.1,47.45,147493
2019-12-10,00:00:00,48.5,49.85,47.45,48.1,348926
2019-12-11,00:00:00,48.0,50.75,42.0,49.1,1117296
2019-12-12,00:00:00,49.4,52.35,48.15,49.8,441515
2019-12-13,00:00:00,49.8,50.9,48.4,48.8,201083
2019-12-16,00:00:00,49.0,49.55,47.2,47.45,179045
2019-12-17,00:00:00,47.9,53.75,47.75,52.6,1163245
2019-12-18,00:00:00,53.3,54.65,52.3,53.25,420539
2019-12-19,00:00:00,53.0,54.25,52.05,53.4,219428
2019-12-20,00:00:00,54.0,54.45,52.5,53.5,216082
2019-12-23,00:00:00,53.85,54.1,50.7,51.15,236446
2019-12-24,00:00:00,51.6,52.4,50.15,50.7,155410
2019-12-26,00:00:00,51.85,52.0,50.15,50.35,91461
2019-12-27,00:00:00,50.35,52.4,49.8,51.1,167812
2019-12-30,00:00:00,50.6,52.9,50.6,52.3,158591
2019-12-31,00:00:00,52.3,58.5,52.25,55.75,1166223
2020-01-01,00:00:00,56.6,58.9,54.85,57.1,750815
2020-01-02,00:00:00,57.3,58.25,55.8,56.1,393477
2020-01-03,00:00:00,56.5,59.5,56.45,57.4,630522
2020-01-06,00:00:00,57.0,57.4,53.8,54.9,276616
2020-01-07,00:00:00,55.0,56.8,52.95,53.3,319522
2020-01-08,00:00:00,52.0,53.5,50.8,52.15,393159
2020-01-09,00:00:00,53.1,54.8,52.8,53.45,223401
2020-01-10,00:00:00,53.5,56.7,53.5,54.4,318177
2020-01-13,00:00:00,55.0,56.7,54.8,55.25,333535
2020-01-14,00:00:00,55.45,58.75,55.0,57.0,687146
2020-01-15,00:00:00,57.0,63.3,56.3,61.5,2189511
2020-01-16,00:00:00,61.8,63.9,61.15,61.9,641144
2020-01-17,00:00:00,63.4,63.4,61.0,61.25,291172
2020-01-20,00:00:00,62.45,62.45,58.5,58.95,201642
2020-01-21,00:00:00,58.5,59.4,57.75,58.2,145072
2020-01-22,00:00:00,60.4,60.4,58.15,58.55,129029
2020-01-23,00:00:00,58.55,59.9,58.1,58.6,132622
2020-01-24,00:00:00,59.3,59.5,57.45,58.5,186221
2020-01-27,00:00:00,57.65,58.15,57.25,57.4,78924
2020-01-28,00:00:00,57.5,57.95,56.4,56.75,174898
2020-01-29,00:00:00,56.55,57.45,56.0,56.5,147392
2020-01-30,00:00:00,56.5,57.75,55.0,55.2,259229
2020-01-31,00:00:00,56.35,56.4,54.0,54.25,181738
2020-02-01,00:00:00,54.8,56.2,52.6,53.4,160871
2020-02-03,00:00:00,52.0,53.4,52.0,52.65,110283
2020-02-04,00:00:00,53.0,54.6,52.1,53.05,358582
2020-02-05,00:00:00,54.3,54.75,52.55,54.25,189810
2020-02-06,00:00:00,53.9,56.15,53.7,54.0,114962
2020-02-07,00:00:00,54.65,54.65,53.05,53.7,85315
2020-02-10,00:00:00,53.35,54.25,51.8,52.15,126472
2020-02-11,00:00:00,52.05,53.4,52.0,52.35,66738
2020-02-12,00:00:00,52.0,53.15,51.75,52.35,57699
2020-02-13,00:00:00,52.5,53.8,52.0,52.7,94782
2020-02-14,00:00:00,53.9,55.3,52.1,52.5,242216
2020-02-17,00:00:00,52.6,53.15,51.5,51.75,108329
2020-02-18,00:00:00,51.2,52.1,49.5,50.25,169860
2020-02-19,00:00:00,50.4,51.7,50.2,50.9,105288
2020-02-20,00:00:00,51.05,53.25,51.05,52.05,83532
2020-02-24,00:00:00,51.5,52.0,49.45,49.9,99653
2020-02-25,00:00:00,49.95,51.0,49.25,50.0,93217
2020-02-26,00:00:00,50.7,50.7,48.2,48.7,137817
2020-02-27,00:00:00,49.0,50.5,47.75,47.95,85419
2020-02-28,00:00:00,47.95,47.95,45.4,46.0,269632
2020-03-02,00:00:00,46.5,52.0,44.6,45.7,195294
2020-03-03,00:00:00,46.95,47.8,45.6,46.85,104386
2020-03-04,00:00:00,46.6,46.9,44.2,45.55,119670
2020-03-05,00:00:00,46.5,46.6,45.55,46.0,309076
2020-03-06,00:00:00,43.0,45.6,43.0,43.7,301557
2020-03-09,00:00:00,43.5,44.55,38.55,40.65,300543
2020-03-11,00:00:00,41.0,41.0,37.0,38.95,381115
2020-03-12,00:00:00,38.8,38.8,34.3,36.6,310122
2020-03-13,00:00:00,31.8,43.9,29.3,35.45,438818
2020-03-16,00:00:00,33.6,37.65,32.4,34.2,166420
2020-03-17,00:00:00,34.3,35.9,32.8,33.55,166461
2020-03-18,00:00:00,35.75,35.8,26.85,30.9,308541
2020-03-19,00:00:00,30.85,30.85,27.2,28.2,286336
2020-03-20,00:00:00,28.05,30.45,28.05,29.4,158174
2020-03-23,00:00:00,28.0,34.35,24.5,24.85,208933
2020-03-24,00:00:00,24.5,26.45,22.4,24.85,137942
2020-03-25,00:00:00,26.5,26.5,22.5,25.2,80109
2020-03-26,00:00:00,25.8,26.8,22.7,24.6,197985
2020-03-27,00:00:00,25.8,26.8,25.0,25.8,137316
2020-03-30,00:00:00,25.1,26.45,23.25,23.85,235573
2020-03-31,00:00:00,24.8,25.0,24.0,24.95,166148
2020-04-01,00:00:00,25.85,25.85,23.35,23.75,219114
2020-04-03,00:00:00,24.55,24.55,23.25,24.25,108521
2020-04-07,00:00:00,25.15,25.75,24.65,25.35,338369
2020-04-08,00:00:00,25.5,27.85,25.4,27.8,410180
2020-04-09,00:00:00,30.0,32.0,28.55,31.1,353791
2020-04-13,00:00:00,35.45,36.0,30.45,31.35,364362
2020-04-15,00:00:00,32.3,33.4,30.85,31.7,244620
2020-04-16,00:00:00,31.75,33.65,31.35,32.85,200846
2020-04-17,00:00:00,34.4,35.75,33.6,35.0,567272
2020-04-20,00:00:00,37.0,39.0,35.6,38.3,441455
2020-04-21,00:00:00,36.6,37.2,34.5,34.8,219394
2020-04-22,00:00:00,35.1,36.4,34.35,35.25,131681
2020-04-23,00:00:00,36.5,37.45,34.8,35.1,169495
2020-04-24,00:00:00,35.1,35.15,33.3,34.0,113546
2020-04-27,00:00:00,33.3,35.0,33.3,33.75,141399
2020-04-28,00:00:00,33.95,35.0,33.6,34.25,239527
2020-04-29,00:00:00,35.8,36.4,34.2,34.35,208020
2020-04-30,00:00:00,34.55,35.6,33.85,34.15,217480
2020-05-04,00:00:00,33.5,34.0,31.6,32.0,166409
2020-05-05,00:00:00,32.2,34.5,31.5,31.75,114192
2020-05-06,00:00:00,31.8,32.95,30.9,31.4,86034
2020-05-07,00:00:00,31.95,31.95,31.0,31.15,49830
2020-05-08,00:00:00,31.8,32.0,30.0,30.35,111093
2020-05-11,00:00:00,30.9,31.5,30.25,31.05,75745
2020-05-12,00:00:00,31.4,31.4,29.6,29.95,86165
2020-05-13,00:00:00,32.55,32.55,27.45,30.55,241370
2020-05-14,00:00:00,30.55,31.6,30.15,30.4,89253
2020-05-15,00:00:00,30.2,30.8,30.0,30.25,61975
2020-05-18,00:00:00,30.8,30.8,28.2,29.05,87696
2020-05-19,00:00:00,29.75,29.75,28.0,28.45,62339
2020-05-20,00:00:00,30.0,30.0,28.3,28.9,80723
2020-05-21,00:00:00,29.1,29.45,28.3,28.55,118427
2020-05-22,00:00:00,28.3,28.8,27.8,28.05,104826
2020-05-26,00:00:00,28.0,29.5,27.6,29.4,74943
2020-05-27,00:00:00,30.4,30.5,28.45,28.7,144746
2020-05-28,00:00:00,29.15,29.35,27.8,29.05,168274
2020-05-29,00:00:00,29.05,30.2,28.8,29.3,236295
2020-06-01,00:00:00,29.9,35.1,29.9,34.35,744286
2020-06-02,00:00:00,34.8,36.0,34.35,35.2,581720
2020-06-03,00:00:00,35.95,37.0,34.95,35.65,386489
2020-06-04,00:00:00,35.65,36.9,35.1,35.3,139623
2020-06-05,00:00:00,35.95,37.5,35.5,36.15,750285
2020-06-08,00:00:00,37.25,38.4,36.75,37.0,657735
2020-06-09,00:00:00,38.4,38.4,35.3,35.7,341145
2020-06-10,00:00:00,36.0,42.0,35.5,41.2,1032070
2020-06-11,00:00:00,41.7,42.8,39.0,40.0,710411
2020-06-12,00:00:00,36.6,40.0,35.95,39.55,457037
2020-06-15,00:00:00,39.55,40.05,38.0,39.05,198899
2020-06-16,00:00:00,40.0,40.4,36.7,37.75,286045
2020-06-17,00:00:00,37.0,38.0,36.75,37.0,319897
2020-06-18,00:00:00,37.5,43.45,35.0,40.75,4861250
2020-06-19,00:00:00,41.8,42.7,40.2,40.4,1079603
2020-06-22,00:00:00,40.95,41.5,39.25,39.75,577921
2020-06-23,00:00:00,39.8,43.9,39.75,41.85,3100127
2020-06-24,00:00:00,42.5,43.5,39.5,39.9,755108
2020-06-25,00:00:00,39.75,40.7,39.1,39.75,281384
2020-06-26,00:00:00,40.85,41.4,39.45,39.7,430325
2020-06-29,00:00:00,39.95,40.5,38.7,39.15,293144
2020-06-30,00:00:00,39.0,39.35,37.1,37.45,829707
2020-07-01,00:00:00,37.0,38.6,37.0,38.0,280448
2020-07-02,00:00:00,38.5,38.7,37.2,37.35,249052
2020-07-03,00:00:00,37.5,40.65,36.85,39.45,1157049
2020-07-06,00:00:00,40.0,40.5,39.15,39.8,482846
2020-07-07,00:00:00,40.3,41.9,39.7,40.6,643630
2020-07-08,00:00:00,40.5,41.5,39.65,40.05,363488
2020-07-09,00:00:00,40.6,40.6,39.1,39.35,233003
2020-07-10,00:00:00,39.25,39.9,38.0,38.4,286363
2020-07-13,00:00:00,38.95,39.65,37.15,37.65,188649
2020-07-14,00:00:00,38.0,38.0,37.0,37.15,153976
2020-07-15,00:00:00,37.9,38.75,37.5,37.9,217990
2020-07-16,00:00:00,38.2,38.3,37.2,37.55,199480
